#/log,DATA CREATED,データ作成日,180320,,,,,,,,,,,
#/doc,DATA CREATER,データ作成者,(西村尚之,,,,,,,,,,,
#,DATA TITLE,データ名,Temporal Change in Tree Girth at Breast Height at Sannoko (SN-EC1）.,,,,,,,,,,,
#,SITE NAME,サイト名,三之公（奈良県川上村三之公温帯針葉樹林）,,,,,,,,,,,
#,PLOT NAME,調査区名,-,,,,,,,,,,,
#,PLOT CODE,調査区コード,SN-EC1,,,,,,,,,,,
#,PLOT SIZE,面積,1ha,,,,,,,,,,,
#,PRAMETER DEFINITIONS,mesh_xcord,10ｍ方形区ｘ座標,,,,,,,,,,,
#,,mesh_ｙcord,10ｍ方形区ｙ座標,,,,,,,,,,,
#,,tag_no,幹タグ番号,,,,,,,,,,,
#,,indv_no,個体タグ番号,,,,,,,,,,,
#,,stem_xcord,幹のx座標（10m方形区内での座標）,,,,,,,,,,,
#,,stem_ycord,幹のｙ座標（10m方形区内での座標）,,,,,,,,,,,
#,,spc_japan,種名,,,,,,,,,,,
#,,gbh,胸高周囲長〔cm〕,,,,,,,,,,,
#,,note,備考,,,,,,,,,,,
#,,s_data,調査日,,,,,,,,,,,
#/note,,gbh（t+1）-gbh(t)>6　もしくは<−3は測定間違いとする,,,,,,,,,,,,
#,20080702,データ成形（石原正恵）,,,,,,,,,,,,
#,20101116,tag=YE623重複。同一幹の可能性あり。-> -1 -2をつけた,,,,,,,,,,,,
#,20150216,tag=YE623重複の一方を削除,,,,,,,,,,,,
#,,番号形式変更（BをB_に変更）,,,,,,,,,,,,
#,,区画境界数値変更（10を9.99に変更）,,,,,,,,,,,,
#,,note07_14は、2003年からの備考を2014年に追記したもの,,,,,,,,,,,,
#,,note14_1は2014年のタグ変更に関する記録,,,,,,,,,,,,
#,,,,,,,,,,,,,,
#/data,,,,,,,,,,,,,,
"mesh_xcord","mesh_ycord","tag_no","indv_no","stem_xcord","stem_ycord","spc_japan","gbh07","gbh14","note07","note07_14","note14","note14_1","s_date07","s_date14","dl07","dl14","rec07","rec14","error07","error14"
70,0,"WA979","WA975",7.3,5.7,"アラカシ",22.7,23.5,NA,"03:WA975-979同株",NA,NA,"20080227",20141026,0,0,0,0,0,0
70,0,"WA985","WA985",5.4,6.9,"アセビ",23.9,NA,"根返り生存","03:H=40 WA986と同株, 08:根返り生存","根返り",NA,"20080227",20141026,0,1,0,0,0,0
70,0,"WA986","WA985",5.4,6.9,"アセビ",25.2,NA,"根返り生存","03:H=40 WA985と同株, 08:根返り生存","根返り",NA,"20080227",20141026,0,1,0,0,0,0
70,0,"YE406","YE406",4.6,7.3,"ソヨゴ",24.3,24.4,NA,NA,"根返り生存",NA,"20080227",20141026,0,0,0,0,0,0
70,0,"YE407","YE407",4.7,7.6,"ソヨゴ",18.4,NA,NA,NA,"根返り",NA,"20080227",20141026,0,1,0,0,0,0
70,0,"WA984","WA984",7,8.3,"ネジキ",18.4,18.3,NA,NA,NA,NA,"20080227",20141026,0,0,0,0,0,0
70,0,"YE405","YE405",5.8,8.4,"ウラジロガシ",22.5,25.5,NA,NA,NA,NA,"20080227",20141026,0,0,0,0,0,0
70,0,"B_452","WA987",4.9,8.6,"アセビ",20.3,20.1,NA,NA,NA,"番号張替","20080227",20141026,0,0,0,0,0,0
70,0,"YB88","YE404",2.7,8.7,"ツクバネガシ",34.9,39.5,NA,NA,NA,"番号張替","20080227",20141026,0,0,0,0,0,0
70,0,"WA981","WA981",7.4,8.8,"ヤブツバキ",20.3,20.8,NA,NA,"枯れかけ",NA,"20080227",20141026,0,0,0,0,0,0
70,0,"YB87","WA988",4.1,9,"サカキ",33.5,35.4,NA,NA,NA,"番号張替","20080227",20141026,0,0,0,0,0,0
70,0,"YB86","WA983",7,9.4,"ウラジロガシ",23,23.4,NA,NA,NA,"番号張替","20080227",20141026,0,0,0,0,0,0
70,0,"WA982","WA982",6.8,9.7,"ウラジロガシ",50,53.6,NA,NA,NA,NA,"20080227",20141026,0,0,0,0,0,0
70,0,"WA974","WA974",8.2,9.9,"ソヨゴ",23,22.5,NA,"03:H=100",NA,NA,"20080227",20141026,0,0,0,0,0,0
70,10,"YB90","YE403",2.6,1.7,"ツガ",253,255.3,NA,NA,NA,"番号張替","20080227",20141026,0,0,0,0,0,0
70,10,"YE402","YE402",3.8,2,"コシアブラ",19.1,20,NA,NA,NA,NA,"20080227",20141026,0,0,0,0,0,0
70,10,"YE401","YE401",5.5,2.1,"サカキ",61,NA,NA,NA,"立枯",NA,"20080227",20141026,0,1,0,0,0,0
70,10,"B_450","YE391",8.3,2.6,"ツクバネガシ",151.6,153,NA,NA,NA,"番号張替","20080227",20141026,0,0,0,0,0,0
70,10,"YE398","YE398",4.8,3.4,"アセビ",43.2,41.8,NA,"03:YE398-400同株","G08測定ミス",NA,"20080227",20141026,0,0,0,0,0,0
70,10,"YE399","YE398",4.8,3.4,"アセビ",18.8,18.9,NA,"03:YE398-400同株",NA,NA,"20080227",20141026,0,0,0,0,0,0
70,10,"YB89","YE392",9.7,3.9,"サカキ",35.1,36.5,NA,NA,NA,"番号張替","20080227",20141026,0,0,0,0,0,0
70,10,"B_453","YE408",2,5.2,"サカキ",34.3,34.5,NA,NA,NA,"番号張替","20080227",20141026,0,0,0,0,0,0
70,10,"YB91","YE397",5.9,6.7,"アセビ",27.9,27.7,NA,NA,NA,"番号張替","20080227",20141026,0,0,0,0,0,0
70,10,"YB93","YE409",3,7.3,"アセビ",18,19,NA,NA,NA,"番号張替","20080227",20141026,0,0,0,0,0,0
70,10,"YE393","YE393",8.6,7.6,"アセビ",31.2,30.3,NA,NA,"G08測定ミス",NA,"20080227",20141026,0,0,0,0,0,0
70,10,"YE394","YE394",7.1,8.5,"アセビ",54.5,55.5,NA,"03:YE395と同株",NA,NA,"20080227",20141026,0,0,0,0,0,0
70,10,"YE395","YE394",7.1,8.5,"アセビ",48.5,46,NA,"03:YE394と同株","G08測定ミス",NA,"20080227",20141026,0,0,0,0,0,0
70,10,"YE396","YE396",7.2,9.3,"サカキ",37.2,39.2,NA,NA,NA,NA,"20080227",20141026,0,0,0,0,0,0
70,20,"YE418","YE418",2.8,2.3,"ネジキ",58.3,57.7,NA,NA,"G08測定ミス",NA,"20080227",20141026,0,0,0,0,0,0
70,20,"YE415","YE415",8.2,2.4,"ツガ",321,325.6,NA,"G測定注意","G03測定ミス？",NA,"20080227",20141026,0,0,0,0,0,0
70,20,"YE419","YE419",2.5,3.3,"サカキ",33.1,34.7,NA,NA,NA,NA,"20080227",20141026,0,0,0,0,0,0
70,20,"YB94","YE417",5.4,3.4,"ヒメシャラ",69.4,70.9,NA,NA,NA,"番号張替","20080227",20141026,0,0,0,0,0,0
70,20,"YE416","YE416",5.1,3.7,"ソヨゴ",22.7,NA,NA,NA,"立枯",NA,"20080227",20141026,0,1,0,0,0,0
70,20,"YB95","YE414",6.6,3.9,"アセビ",42.2,42.2,NA,"03:H=110",NA,"番号張替","20080227",20141026,0,0,0,0,0,0
70,20,"YB96","YE413",6.7,4.7,"ヤマザクラ",30.7,31.5,NA,NA,"曲がる","番号張替","20080227",20141026,0,0,0,0,0,0
70,20,"YE867","YE867",9.1,6.5,"サカキ",17.7,19,NA,NA,NA,NA,"20080227",20141026,0,0,0,0,0,0
70,20,"YE412","YE412",7.4,6.8,"ウラジロガシ",27.8,30.1,NA,NA,NA,NA,"20080227",20141026,0,0,0,0,0,0
70,20,"YE421","YE421",2.8,8.3,"サカキ",17.2,17,NA,"03:YE421-425と同株",NA,NA,"20080227",20141026,0,0,0,0,0,0
70,20,"YE422","YE421",2.8,8.3,"サカキ",58.2,57,NA,"03:YE421-425と同株","G08測定ミス",NA,"20080227",20141026,0,0,0,0,0,0
70,20,"YE423","YE421",2.8,8.3,"サカキ",41.2,41.4,NA,"03:YE421-425と同株",NA,NA,"20080227",20141026,0,0,0,0,0,0
70,20,"YE424","YE421",2.8,8.3,"サカキ",24,25.3,NA,"03:YE421-425と同株",NA,NA,"20080227",20141026,0,0,0,0,0,0
70,20,"YE425","YE421",2.8,8.3,"サカキ",41.3,41.3,NA,"03:YE421-425と同株 先折れ",NA,NA,"20080227",20141026,0,0,0,0,0,0
70,20,"YE427","YE427",6.1,9.2,"アラカシ",28.5,30.6,NA,NA,NA,NA,"20080227",20141026,0,0,0,0,0,0
70,30,"YE428","YE428",5.3,0.6,"ヒメシャラ",42.4,NA,NA,NA,"巻き込まれ",NA,"20080227",20141026,0,1,0,0,0,0
70,30,"YE431","YE431",1.6,1.2,"ウラジロガシ",43.4,44,NA,NA,NA,NA,"20080227",20141026,0,0,0,0,0,0
70,30,"YB98","YE315",9.8,1.7,"シキミ",23.1,22.8,NA,"03:白い花","G08測定ミス","番号張替","20080227",20141026,0,0,0,0,0,0
70,30,"YE429","YE429",4.9,1.9,"ウラジロガシ",17,NA,NA,NA,"幹折れ",NA,"20080227",20141026,0,1,0,0,0,0
70,30,"YB97","YE430",3.9,2.1,"ツクバネガシ",31.7,32.5,NA,NA,NA,"番号張替","20080227",20141026,0,0,0,0,0,0
70,30,"YE440","YE440",9.7,2.4,"サカキ",48.8,49.3,NA,NA,NA,NA,"20080227",20141026,0,0,0,0,0,0
70,30,"YE437","YE437",5,3.4,"ウラジロガシ",36,NA,NA,NA,"巻き込まれ",NA,"20080227",20141026,0,1,0,0,0,0
70,30,"YE438","YE438",7.2,4,"ウラジロガシ",19.1,NA,NA,NA,"巻き込まれ",NA,"20080227",20141026,0,1,0,0,0,0
70,30,"YE433","YE433",3.8,5.2,"ツクバネガシ",38.4,38.4,NA,NA,NA,NA,"20080227",20141026,0,0,0,0,0,0
70,30,"YE316","YE316",8.8,8.2,"ウラジロガシ",41.4,40.8,NA,NA,"G08測定ミス",NA,"20080227",20141026,0,0,0,0,0,0
70,30,"YE435","YE435",2.4,8.4,"サカキ",32.4,NA,NA,"03:1本萌芽枯死幹","巻き込まれ",NA,"20080227",20141026,0,1,0,0,0,0
70,30,"YE441","YE441",8.5,8.5,"ウラジロガシ",34.2,33.7,NA,NA,"G08測定ミス",NA,"20080227",20141026,0,0,0,0,0,0
70,40,"YE443","YE443",0.3,1,"サカキ",28.2,NA,NA,NA,"倒木といっしょに根返り",NA,"20080227",20141026,0,1,0,0,0,0
70,40,"YE444","YE444",3.1,3,"ツクバネガシ",62.1,62,NA,"03:H=120 YE445と同株",NA,NA,"20080227",20141026,0,0,0,0,0,0
70,40,"YE445","YE444",3.1,3,"ツクバネガシ",194.8,193.5,NA,"03:H=120 YE444と同株 中ウロ","うろでちじむ",NA,"20080227",20141026,0,0,0,0,0,0
70,40,"YE446","YE446",7.6,6.5,"サカキ",52.1,54,NA,NA,NA,NA,"20080227",20141026,0,0,0,0,0,0
70,40,"YE447","YE447",5.2,7.4,"ヒメシャラ",86.2,86.5,NA,NA,NA,NA,"20080227",20141026,0,0,0,0,0,0
70,40,"YB99","YE448",5.7,7.7,"トガサワラ",252.8,263.5,NA,NA,"G14やや大きい気がする","番号張替","20080227",20141026,0,0,0,0,0,0
70,50,"B_456","YE682",1.9,0.2,"ツガ",144.9,148,NA,NA,NA,"番号張替","20080227",20141027,0,0,0,0,0,0
70,50,"YE449","YE449",3.4,1.3,"ウラジロガシ",47.8,NA,NA,"03:根返り生存","根返り",NA,"20080227",20141027,0,1,0,0,0,0
70,50,"YE458","YE458",3.3,2.5,"ツクバネガシ",45.5,50.5,"根返り生存","03:H=70, 08:根返り生存",NA,NA,"20080227",20141027,0,0,0,0,0,0
70,50,"B_457","YE455",4.1,2.7,"ツガ",89.1,93.8,NA,"生長量注意",NA,"番号張替","20080227",20141027,0,0,0,0,0,0
70,50,"YB174","YE339",7.7,2.9,"ツクバネガシ",42.6,46.7,NA,"03:YE340と同株",NA,"番号張替","20080227",20141027,0,0,0,0,0,0
70,50,"YB173","YE339",7.7,2.9,"ツクバネガシ",20.8,23.6,"皮はがれ","03:YE339と同株, 08:皮はがれ",NA,"番号張替","20080227",20141027,0,0,0,0,0,0
70,50,"YE454","YE454",3.9,4.3,"サカキ",52.6,53.5,NA,NA,NA,NA,"20080227",20141027,0,0,0,0,0,0
70,50,"B_455","YE453",3.8,4.6,"サカキ",18.2,21.5,NA,NA,"YE453付きかも","番号張替","20080227",20141027,0,0,0,0,0,0
70,50,"YE462","YE462",3.8,4.8,"ツガ",177.1,177,NA,NA,NA,NA,"20080227",20141027,0,0,0,0,0,0
70,50,"YE463","YE463",4,6,"アセビ",49.2,49,NA,"03:先枯れ",NA,NA,"20080227",20141027,0,0,0,0,0,0
70,50,"YE464","YE464",4,6.3,"サカキ",39.2,40.1,NA,NA,NA,NA,"20080227",20141027,0,0,0,0,0,0
70,50,"YE452","YE452",5.9,6.8,"アセビ",37.4,39.4,NA,NA,NA,NA,"20080227",20141027,0,0,0,0,0,0
70,50,"B_454","YE451",8,9.3,"サカキ",27.3,28.3,NA,NA,NA,"番号張替","20080227",20141027,0,0,0,0,0,0
70,60,"YB172","YE703",0.1,1.1,"アセビ",33.2,34.6,"H=90","08:H=90",NA,"番号張替","20080227",20141027,0,0,0,0,0,0
70,60,"YE465","YE465",0.9,1.4,"リョウブ",36,36.5,NA,"03:YE466と同株",NA,NA,"20080227",20141027,0,0,0,0,0,0
70,60,"B_96","YE465",0.9,1.4,"リョウブ",22.9,NA,NA,"03:YE465と同株","幹折れ","番号張替","20080227",20141027,0,1,0,0,0,0
70,60,"YE704","YE704",0.9,3,"ツガ",175.3,NA,NA,NA,"根返り",NA,"20080227",20141027,0,1,0,0,0,0
70,60,"YE481","YE481",0.8,4.1,"サカキ",33.9,36,NA,"03:YE482と同株",NA,NA,"20080227",20141027,0,0,0,0,0,0
70,60,"YE482","YE481",0.8,4.1,"サカキ",18.9,19.8,NA,"03:YE481と同株",NA,NA,"20080227",20141027,0,0,0,0,0,0
70,60,"YE468","YE468",6.3,4.6,"サカキ",20.1,20.4,NA,NA,"幹折れ生存",NA,"20080227",20141027,0,0,0,0,0,0
70,60,"YE469","YE469",6.5,5,"アセビ",55.7,55.8,NA,"03:H=120",NA,NA,"20080227",20141027,0,0,0,0,0,0
70,60,"YB171","YE480",1.7,5.1,"ソヨゴ",53.7,56.3,NA,NA,NA,"番号張替","20080227",20141027,0,0,0,0,0,0
70,60,"YE475","YE475",8.2,5.8,"アセビ",31.6,31.9,NA,NA,NA,NA,"20080227",20141027,0,0,0,0,0,0
70,60,"YE483","YE483",0.4,6.8,"サカキ",40.3,NA,NA,NA,"根返り",NA,"20080227",20141027,0,1,0,0,0,0
70,60,"YE479","YE479",3.6,7.2,"サカキ",34.2,35.8,NA,NA,NA,NA,"20080227",20141027,0,0,0,0,0,0
70,60,"YE484","YE484",0.6,8,"ツガ",181.8,182.3,NA,NA,NA,NA,"20080227",20141027,0,0,0,0,0,0
70,60,"YE478","YE478",3.2,8.2,"アセビ",19.4,19.1,"H=90","08:H=90",NA,NA,"20080227",20141027,0,0,0,0,0,0
70,60,"YE471","YE471",8.2,9.9,"サカキ",19.6,20.3,NA,NA,NA,NA,"20080227",20141027,0,0,0,0,0,0
70,70,"YB169","YE472",9.8,0.6,"サカキ",33,34.6,NA,NA,NA,"番号張替","20080227",20141027,0,0,0,0,0,0
70,70,"YE473","YE473",9.4,1,"ツガ",159.1,161,NA,NA,NA,NA,"20080227",20141027,0,0,0,0,0,0
70,70,"YE476","YE476",5.7,1.2,"アセビ",21.3,22.2,"測定位置変更H=70　GBH21.3","03:YE477と同株, 08:測定位置変更H=70",NA,NA,"20080227",20141027,0,0,0,0,0,0
70,70,"YE477","YE476",5.7,1.2,"アセビ",32,29.7,"分枝H=130","03:YE476と同株, 08:分枝H=130","ねる、ちじむ",NA,"20080227",20141027,0,0,0,0,0,0
70,70,"B_348","YE486",1.8,1.3,"ウラジロガシ",34.8,36,NA,NA,NA,"番号張替","20080227",20141027,0,0,0,0,0,0
70,70,"YE488","YE488",2.3,1.7,"サカキ",31.4,32.5,NA,NA,NA,NA,"20080227",20141027,0,0,0,0,0,0
70,70,"YE474","YE474",9,1.8,"アセビ",25.3,25.5,NA,NA,NA,NA,"20080227",20141027,0,0,0,0,0,0
70,70,"YE490","YE490",4.4,2,"サカキ",24.5,26.1,NA,NA,NA,NA,"20080227",20141027,0,0,0,0,0,0
70,70,"YE487","YE487",2.2,2.3,"アセビ",38.5,38.5,NA,NA,NA,NA,"20080227",20141027,0,0,0,0,0,0
70,70,"YE489","YE489",3.1,2.5,"アセビ",30.8,31.4,"H=110","03:中ウロ, 08:H=110",NA,NA,"20080227",20141027,0,0,0,0,0,0
70,70,"YE496","YE496",9.7,3.2,"ツガ",158.1,164.9,NA,"03:中ウロ",NA,NA,"20080227",20141027,0,0,0,0,0,0
70,70,"YE491","YE491",6,3.5,"サカキ",19.5,20.4,NA,NA,NA,NA,"20080227",20141027,0,0,0,0,0,0
70,70,"YB165","YE493",4.9,3.7,"サカキ",31,31,"H=120","03:落枝下敷き, 08:H=120","ねる","番号張替","20080227",20141027,0,0,0,0,0,0
70,70,"YE507","YE507",3.6,3.8,"サカキ",44.4,44.9,NA,NA,NA,NA,"20080227",20141026,0,0,0,0,0,0
70,70,"YE492","YE492",6,3.9,"ソヨゴ",22.5,22.8,"H=120","08:H=120",NA,NA,"20080227",20141027,0,0,0,0,0,0
70,70,"YE494","YE494",5.7,4.2,"アラカシ",104,105,NA,NA,NA,NA,"20080227",20141027,0,0,0,0,0,0
70,70,"YB168","YE498",9.5,5.7,"ウラジロガシ",136.8,141,NA,NA,NA,"番号張替","20080227",20141027,0,0,0,0,0,0
70,70,"YE499","YE499",7.9,7.2,"サカキ",24.1,24.1,NA,NA,NA,NA,"20080227",20141027,0,0,0,0,0,0
70,70,"YE503","YE503",5.2,8.4,"アセビ",21.8,22.5,NA,"03:YE504と同株",NA,NA,"20080227",20141026,0,0,0,0,0,0
70,70,"YE504","YE503",5.2,8.4,"アセビ",37.3,37.5,NA,"03:YE503と同株",NA,NA,"20080227",20141026,0,0,0,0,0,0
70,70,"YE505","YE505",0.4,9.1,"ウリカエデ",24.8,25.3,NA,NA,NA,NA,"20080227",20141026,0,0,0,0,0,0
70,70,"YE502","YE502",3.5,9.1,"ソヨゴ",18.9,NA,NA,NA,"根元折れ",NA,"20080227",20141026,0,1,0,0,0,0
70,70,"YB162","YE501",5.3,9.7,"ツガ",233,238.5,NA,NA,"G14再測定正しい、G08記載ミス233に修正済","番号張替，gbh07記録ミス修正","20080227",20141026,0,0,0,0,0,0
70,80,"YE560","YE560",7.5,0.8,"ツクシシャクナゲ",16.2,16.6,NA,NA,NA,NA,"20080227",20141026,0,0,0,0,0,0
70,80,"YB160","YE559",8.3,0.8,"ツクシシャクナゲ",22.6,23,NA,NA,NA,"番号張替","20080227",20141026,0,0,0,0,0,0
70,80,"YE568","YE568",0.7,1.1,"アセビ",27.8,28.1,NA,"03:H=120",NA,NA,"20080227",20141026,0,0,0,0,0,0
70,80,"YE558","YE558",9.1,1.2,"アセビ",20.9,23.1,NA,"03:H=110",NA,NA,"20080227",20141026,0,0,0,0,0,0
70,80,"YE557","YE557",8.9,1.8,"サカキ",34.8,35,NA,"03:H=110",NA,NA,"20080227",20141026,0,0,0,0,0,0
70,80,"YB156","YE569",2.9,2,"アセビ",17.8,19.3,NA,"03:YE570同幹571同株 ",NA,"番号張替","20080227",20141026,0,0,0,0,0,0
70,80,"YE570","YE569",2.9,2,"アセビ",24.7,24.8,NA,"03:YE569同幹571同株 ",NA,NA,"20080227",20141026,0,0,0,0,0,0
70,80,"YB157","YE569",2.9,2,"アセビ",25.7,26.7,NA,"03:YE569-571同株",NA,"番号張替","20080227",20141026,0,0,0,0,0,0
70,80,"YB159","YE561",9.7,2.9,"ツクシシャクナゲ",15.5,15.3,"H=110","08:H=110",NA,"番号張替","20080227",20141026,0,0,-1,-1,0,0
70,80,"YE563","YE563",9.9,3.4,"アセビ",59.8,61,NA,"03:H=80",NA,NA,"20080227",20141026,0,0,0,0,0,0
70,80,"B_346","YE567",1.8,3.6,"ヤブツバキ",38.9,40.5,NA,"03:H=140コブ上",NA,"番号張替","20080227",20141026,0,0,0,0,0,0
70,80,"YE552","YE552",8.9,3.8,"ツガ",47.2,48.2,NA,NA,NA,NA,"20080227",20141026,0,0,0,0,0,0
70,80,"YB155","YE555",6.5,3.8,"アラカシ",40.4,42.6,NA,"03:YE556と同株",NA,"番号張替","20080227",20141026,0,0,0,0,0,0
70,80,"YE556","YE555",6.5,3.8,"アラカシ",91.9,92.7,NA,"03:YE555と同株",NA,NA,"20080227",20141026,0,0,0,0,0,0
70,80,"YE554","YE554",7.7,4.5,"ツガ",55.4,56,NA,NA,NA,NA,"20080227",20141026,0,0,0,0,0,0
70,80,"YE553","YE553",7.2,4.7,"サカキ",29.6,NA,NA,NA,"幹折れ",NA,"20080227",20141026,0,1,0,0,0,0
70,80,"YE565","YE565",3.5,7.3,"ツガ",44,44,"H=120","08:H=120",NA,NA,"20080227",20141026,0,0,0,0,0,0
70,80,"YE572","YE572",0.6,7.5,"サカキ",26.3,27.6,NA,NA,NA,NA,"20080227",20141026,0,0,0,0,0,0
70,80,"YE564","YE564",5.1,8.7,"ツクシシャクナゲ",25.3,NA,NA,NA,"根返り",NA,"20080227",20141026,0,1,0,0,0,0
70,80,"YB152","WA768",3.4,9.4,"ソヨゴ",28.1,28.4,NA,NA,NA,"番号張替","20080227",20141026,0,0,0,0,0,0
70,80,"YB161","WA765",4.9,9.5,"ツクシシャクナゲ",16.7,17.6,"分枝下","08:分枝下",NA,"番号張替","20080227",20141026,0,0,0,0,0,0
70,90,"WA769","WA769",0.8,0,"ツガ",42.4,43.1,NA,NA,NA,NA,"20080227",20141026,0,0,0,0,0,0
70,90,"WA770","WA770",0.4,0,"トガサワラ",82.7,84,NA,NA,NA,NA,"20080227",20141026,0,0,0,0,0,0
70,90,"WA762","WA762",7.5,0.7,"ソヨゴ",20.1,NA,"H=90","03:WA762-764同株, 08:H=90","立枯",NA,"20080227",20141026,0,1,0,0,0,0
70,90,"YB154","WA762",7.5,0.7,"ソヨゴ",16.5,16.9,"H=80","03:WA762-764同株, 08:H=80",NA,"番号張替","20080227",20141026,0,0,0,0,0,0
70,90,"WA867","WA867",0.1,1,"ツクシシャクナゲ",21.4,NA,"H=60 根本折れかけ","08:H=60 根元折れかけ","根元折れ",NA,"20080227",20141026,0,1,0,0,0,0
70,90,"YB153","WA767",5.4,1,"ウラジロガシ",51.4,54.3,NA,NA,NA,"番号張替","20080227",20141026,0,0,0,0,0,0
70,90,"WA760","WA760",6.8,2,"ソヨゴ",19.5,19.4,NA,NA,NA,NA,"20080227",20141026,0,0,0,0,0,0
70,90,"WA772","WA772",1.4,2.4,"アセビ",21.9,22.2,NA,"03:WA773と同株",NA,NA,"20080227",20141026,0,0,0,0,0,0
70,90,"WA773","WA772",1.4,2.4,"アセビ",22.6,22.6,NA,"03:WA772と同株",NA,NA,"20080227",20141026,0,0,0,0,0,0
70,90,"WA858","WA858",5.8,3,"アセビ",19.2,19.2,"H=70","08:H=70",NA,NA,"20080227",20141026,0,0,0,0,0,0
70,90,"WA759","WA759",8.4,3,"ツガ",58.7,59.1,NA,NA,NA,NA,"20080227",20141026,0,0,0,0,0,0
70,90,"WA774","WA774",1.7,3.3,"ヤブツバキ",22.4,23,"H=140","03:WA776と同株, 08:H=140、G03測定ミス",NA,NA,"20080227",20141026,0,0,0,0,0,0
70,90,"WA776","WA774",1.7,3.3,"ヤブツバキ",24.6,25.7,"H=140","03:WA774と同株, 08:H=140",NA,NA,"20080227",20141026,0,0,0,0,0,0
70,90,"WA777","WA777",2.5,3.4,"ツガ",85.3,86.3,NA,NA,NA,NA,"20080227",20141026,0,0,0,0,0,0
70,90,"WA859","WA859",4.3,3.7,"タムシバ",51.7,53.3,NA,NA,NA,NA,"20080227",20141026,0,0,0,0,0,0
70,90,"WA775","WA775",1.5,3.7,"ウリカエデ",20,20.2,NA,NA,NA,NA,"20080227",20141026,0,0,0,0,0,0
70,90,"WA857","WA857",6.2,4.1,"サカキ",36,38.8,"H=110","08:H=110",NA,NA,"20080227",20141026,0,0,0,0,0,0
70,90,"WA855","WA855",6.7,6.5,"ウラジロガシ",41.6,42.9,"H=110","08:H=110",NA,NA,"20080227",20141026,0,0,0,0,0,0
70,90,"WA854","WA854",7.8,6.7,"サカキ",24.5,24.7,"H=100","08:H=100",NA,NA,"20080227",20141026,0,0,0,0,0,0
70,90,"WA864","WA864",1.2,6.9,"サカキ",30.7,31.3,NA,NA,NA,NA,"20080227",20141026,0,0,0,0,0,0
70,90,"WA863","WA863",0.1,7.9,"ヒメコマツ",55.8,55.5,"H=120","08:H=120",NA,NA,"20080227",20141026,0,0,0,0,0,0
70,90,"YB100","WA856",5.1,8.2,"アセビ",17.8,17.5,NA,NA,NA,"番号張替","20080227",20141026,0,0,0,0,0,0
70,90,"WA860","WA860",2.8,8.5,"ソヨゴ",26.6,25.3,NA,"03:H=30","枯れかけ",NA,"20080227",20141026,0,0,0,0,0,0
70,90,"B_345","WA862",1,8.5,"ウラジロガシ",53.6,58,NA,NA,NA,"番号張替","20080227",20141026,0,0,0,0,0,0
70,90,"YB151","WA861",1.4,9.99,"モミ",58.6,59,NA,NA,NA,"番号張替，区画境界数値変更","20080227",20141026,0,0,0,0,0,0
80,0,"WA959","WA959",4,0,"ウラジロガシ",29,29.5,NA,NA,NA,NA,"20080227",20141027,0,0,0,0,0,0
80,0,"YB186","WA964",0.2,0.1,"ウラジロガシ",52,52.5,NA,"03:WA965と同株 30, -10の位置","落枝下","番号張替","20080227",20141027,0,0,0,0,0,0
80,0,"YB185","WA964",0.2,0.1,"ウラジロガシ",21,21,NA,"03:WA964と同株","落枝下","番号張替","20080227",20141027,0,0,0,0,0,0
80,0,"YB179","WA958",8.7,0.3,"ウラジロガシ",73.8,78.1,NA,NA,NA,"番号張替","20080227",20141027,0,0,0,0,0,0
80,0,"YB184","WA963",2.1,0.7,"サカキ",31,31,NA,"03:H=100","落枝下生存、測定不可能のためG08を代入","番号張替","20080227",20141027,0,0,0,0,0,0
80,0,"YB183","WA960",3.2,1.1,"ツクバネガシ",31.1,31,NA,"03:WA962と同株",NA,"番号張替","20080227",20141027,0,0,0,0,0,0
80,0,"YB178","WA969",7.4,1.9,"サカキ",21.7,24.2,NA,NA,NA,"番号張替","20080227",20141027,0,0,0,0,0,0
80,0,"YB177","WA967",6.6,2.4,"サカキ",20.4,22.5,NA,NA,NA,"番号張替","20080227",20141027,0,0,0,0,0,0
80,0,"WA968","WA968",7.1,3,"サカキ",19.8,21.4,NA,NA,NA,NA,"20080227",20141027,0,0,0,0,0,0
80,0,"WA951","WA951",8.8,3.9,"ツクバネガシ",38,NA,"根返り生存","03:WA952と同株,根返り, 08:根返り生存","根返り",NA,"20080227",20141027,0,1,0,0,0,0
80,0,"WA952","WA951",8.8,3.9,"ツクバネガシ",37.9,NA,"根返り生存","03:WA951と同株,根返り, 08:根返り生存","根返り",NA,"20080227",20141027,0,1,0,0,0,0
80,0,"WA927","WA927",0.6,4.3,"ウラジロガシ",28.9,28.8,NA,NA,NA,NA,"20080227",20141027,0,0,0,0,0,0
80,0,"WA925","WA925",1,4.7,"ソヨゴ",30.9,NA,NA,NA,"立枯",NA,"20080227",20141027,0,1,0,0,0,0
80,0,"WA926","WA926",0.9,5.2,"ハゼノキ",55,54.5,NA,NA,"ちじむ，次回樹種確認必要（葉・葉柄無毛→ハゼノキ）",NA,"20080227",20141027,0,0,0,0,0,0
80,0,"WA929","WA929",2.9,5.4,"ヤブツバキ",20.1,20.1,NA,NA,NA,NA,"20080227",20141027,0,0,0,0,0,0
80,0,"WA970","WA970",5.9,6.1,"ツクバネガシ",30.2,30.3,NA,NA,NA,NA,"20080227",20141027,0,0,0,0,0,0
